timestamp,open,high,low,close,volume,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return,Target,Symbol,Probability,TradeR
2026-06-10 23:50:00+00:00,354.85,354.99,354.4001,354.4001,5503.0,354.63579192388454,354.8293476537432,355.49645794944973,358.6298899280607,-0.1935557298586445,-0.66711029570655,-0.0117943039519354,41.74765406920748,-0.269872440895142,-0.3320437942890688,0.0621713533939267,-0.0056148072907868,0.4788936080340889,0.0013512795510895,355.51525291699534,353.97754708300465,0.0043388978558151,6452.4,0.8528609509639824,354.64456344728694,-0.0006893195962477,0.4499000000000137,0.1399999999999863,0.0,0.001269469167757,23,50,-0.0016898591549295,1.0,GOOGL,0.7,1.48
2026-06-12 23:00:00+00:00,360.61,360.7,360.48,360.48,1911.0,360.4743233743168,360.4013723660963,360.4969233257267,360.3565607674676,0.0729510082205138,-0.0955509596303727,0.0003425474820536,52.00506546426963,0.0594620145112685,0.0385249657794871,0.0209370487317813,0.0166472448809728,0.2528153543907446,0.0007013297669516,360.71734148511615,360.0577985148838,0.0018296243071247,1613.85,1.1841249186727392,360.48157229121614,-4.361641029602263e-06,0.1299999999999954,0.0899999999999749,0.0,0.00036063027075,23,0,-0.0004159387738124,1.0,GOOGL,0.75,1.48
2026-06-15 23:00:00+00:00,369.35,369.373,369.2,369.373,1527.0,369.21122171619226,369.3231412151744,369.58413266236505,367.7899904358376,-0.1119194989821039,-0.2609914471906904,0.0043041126874781,49.70373238741061,-0.1335860405871471,-0.1353021125755929,0.0017160719884457,-0.0073091499729255,0.2766082430567754,0.0007488588582727,369.9576795402036,368.8217104597963,0.0030753982570662,2576.5,0.5926644673006016,369.4865127634412,-0.0003072176101698,0.0229999999999677,0.0,0.1500000000000341,6.226768063710048e-05,23,0,0.0004685807150595,0.0,GOOGL,0.7366666666666667,-1.02
2026-06-15 23:05:00+00:00,369.15,369.25,369.15,369.25,837.0,369.2189773729538,369.31649201379486,369.5710294207037,367.8045178941875,-0.097514640841041,-0.2545374069088666,0.0039300281412757,46.315714219717776,-0.1228185400851202,-0.1328053980774984,0.0099868579923781,-0.0406063887384887,0.2727790828384352,0.0007387382067391,369.9493527131903,368.8090372868097,0.0030881934363724,2431.65,0.344210721115292,369.47379426526976,-0.0006057107939543,0.1000000000000227,0.0,0.0,0.0002708192281652,23,5,-0.0003329967268858,1.0,GOOGL,0.8266666666666667,1.48
2026-06-15 23:10:00+00:00,369.25,369.25,369.13,369.13,724.0,369.2011818983631,369.29953819435895,369.5537341493037,367.81770677086223,-0.0983562959958703,-0.2541959549446915,0.0035677815531465,43.220389456668734,-0.1225554722834658,-0.1307554129186919,0.008199940635226,-0.0189599133261086,0.2618662912071187,0.0007094148164796,369.9325647223134,368.78382527768656,0.0031120186509544,2369.05,0.3056077330575547,369.2760918130172,-0.0003956167654937,0.1200000000000045,0.0,0.0,0.0003250887221304,23,10,-0.0003249830737982,1.0,GOOGL,0.8633333333333333,1.48
2026-06-15 23:15:00+00:00,369.2,369.2,369.01,369.05,1001.0,369.1709455186905,369.27685290396266,369.5339798689389,367.8299683950328,-0.1059073852721894,-0.2571269649761802,0.0033168357931536,41.24156870077379,-0.1273344878543412,-0.1300712279058217,0.0027367400514805,-0.0433357709704418,0.2567329846923243,0.0006956590833012,369.9212295232438,368.75016047675615,0.0031731988795222,2385.3,0.4196537123213013,369.228385261967,-0.0004831298705282,0.1499999999999772,0.0,0.0400000000000204,0.0004064489906516,23,15,-0.0002167258147535,1.0,GOOGL,0.8366666666666667,1.48
2026-06-15 23:20:00+00:00,369.1,369.26,369.022,369.0425,807.0,369.1452564149524,369.25554809451154,369.5147061485884,367.842033386127,-0.1102916795591113,-0.2591580540768063,0.0032635384347521,41.05180810683247,-0.1302259161466281,-0.130102165553983,-0.0001237505926451,-0.0343473847906645,0.2553949143571583,0.0006920474318192,369.8666309132008,368.7340090867992,0.0030690823588113,2322.1,0.3475302527884243,369.1715203479704,-0.0003494861896411,0.0575000000000045,0.1599999999999681,0.0205000000000268,0.0001558086128291,23,20,-2.032244953253937e-05,1.0,GOOGL,0.84,1.48
2026-06-15 23:25:00+00:00,369.2486,369.2486,369.2,369.2199,2255.0,369.160185131962,369.2523073586468,369.5031451231536,367.8557435016879,-0.0921222266848644,-0.2508377645067412,0.0037084007043804,47.23603371135249,-0.1168556572172292,-0.1274528638866323,0.010597206669403,0.0564480899787454,0.2518738490459321,0.0006821784227933,369.8127362384967,368.73989376150325,0.0029057005784179,2319.6,0.9721503707535782,369.144550261357,0.0002041198727967,0.0287000000000148,0.0,0.0199000000000069,7.773145488641004e-05,23,25,0.0004807034420153,1.0,GOOGL,0.79,1.48
2026-06-15 23:30:00+00:00,369.2239,369.25,369.14,369.14,634.0,369.1561481055696,369.2420975987698,369.4889041379319,367.86852217331295,-0.0859494932001894,-0.2468065391620371,0.0034563376588334,44.94879878948298,-0.1114224838996733,-0.1242467878892405,0.0128243039895671,0.0786227463738548,0.2417400026855093,0.0006548734970079,369.7252474694502,368.7613825305498,0.0026111094405928,2271.75,0.2790800044018928,369.1323252404106,2.0791350593334683e-05,0.0839000000000282,0.0260999999999853,0.0,0.0002272850409059,23,30,-0.0002164022036732,1.0,GOOGL,0.8433333333333334,1.48
2026-06-15 23:40:00+00:00,369.165,369.26,369.05,369.05,2930.0,369.1349184844557,369.2246341806998,369.4716922109542,367.8802781715885,-0.0897156962440703,-0.2470580302543794,0.0031796263562297,42.455080277199365,-0.1130754394611699,-0.1220125182036264,0.0089370787424564,0.0393055122592642,0.2394728596365429,0.0006488900139182,369.620698604292,368.7909313957079,0.0022483869626992,2364.75,1.2390316101067766,369.11403300099175,-0.0001734775577919,0.1150000000000091,0.0949999999999704,0.0,0.0003116108928329,23,40,-0.0002438099366093,1.0,GOOGL,0.8533333333333334,1.48
