symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2026-06-30 13:40:00+00:00,411.39,412.33,409.11,409.225,784896.0,16749.0,410.652624
TSLA,2026-06-30 13:45:00+00:00,409.22,411.426,409.05,410.63,551730.0,12112.0,410.438735
TSLA,2026-06-30 13:50:00+00:00,410.58,412.4,410.11,411.52,642510.0,13689.0,411.596839
TSLA,2026-06-30 13:55:00+00:00,411.76,412.65,410.7301,412.065,636569.0,12542.0,411.781588
TSLA,2026-06-30 14:00:00+00:00,412.02,413.16,410.93,413.03,692417.0,14278.0,412.298687
TSLA,2026-06-30 14:05:00+00:00,412.98,415.53,412.84,414.155,1128832.0,23921.0,414.448018
TSLA,2026-06-30 14:10:00+00:00,414.155,416.2749,412.25,415.85,1010174.0,26917.0,414.949942
TSLA,2026-06-30 14:15:00+00:00,415.81,416.3,413.8,415.54,925677.0,26504.0,415.287418
TSLA,2026-06-30 14:20:00+00:00,415.595,415.63,414.34,415.01,424876.0,19705.0,414.944085
TSLA,2026-06-30 14:25:00+00:00,415.01,416.15,414.46,414.91,509495.0,20524.0,415.279946
TSLA,2026-06-30 14:30:00+00:00,415.0,415.8999,413.86,415.2341,509701.0,20510.0,414.876084
TSLA,2026-06-30 14:35:00+00:00,415.15,415.434,413.86,415.32,410357.0,19280.0,414.620385
TSLA,2026-06-30 14:40:00+00:00,415.27,415.56,414.16,414.86,363011.0,17827.0,414.946333
TSLA,2026-06-30 14:45:00+00:00,414.92,415.03,413.63,414.33,381310.0,17904.0,414.330691
TSLA,2026-06-30 14:50:00+00:00,414.415,415.2799,413.25,413.63,360189.0,17822.0,414.443238
TSLA,2026-06-30 14:55:00+00:00,413.62,414.9,413.34,414.27,388237.0,17845.0,414.140367
TSLA,2026-06-30 15:00:00+00:00,414.37,416.38,414.28,415.355,735113.0,23554.0,415.48096
TSLA,2026-06-30 15:05:00+00:00,415.33,415.81,413.6,413.6,338278.0,17777.0,414.875217
TSLA,2026-06-30 15:10:00+00:00,413.61,413.94,412.68,413.315,467651.0,19150.0,413.283848
TSLA,2026-06-30 15:15:00+00:00,413.315,414.09,413.12,413.855,293981.0,16653.0,413.686846
TSLA,2026-06-30 15:20:00+00:00,413.835,415.9,413.78,415.8,392340.0,18349.0,415.126882
TSLA,2026-06-30 15:25:00+00:00,415.8999,415.94,415.1401,415.46,295812.0,16422.0,415.563755
TSLA,2026-06-30 15:30:00+00:00,415.44,417.5,415.28,417.06,828683.0,25336.0,416.462041
TSLA,2026-06-30 15:35:00+00:00,417.01,418.0,415.7,417.47,468275.0,19901.0,416.694188
TSLA,2026-06-30 15:40:00+00:00,417.48,417.48,416.03,416.29,330807.0,16333.0,416.67151
TSLA,2026-06-30 15:45:00+00:00,416.29,417.5,416.2101,417.46,291067.0,16237.0,416.989314
TSLA,2026-06-30 15:50:00+00:00,417.46,417.57,416.17,417.15,327610.0,16732.0,416.890219
TSLA,2026-06-30 15:55:00+00:00,417.2,417.48,415.7092,415.7092,355373.0,16523.0,416.576794
TSLA,2026-06-30 16:00:00+00:00,415.75,416.64,415.14,416.475,337203.0,17082.0,416.003697
TSLA,2026-06-30 16:05:00+00:00,416.51,417.4,416.42,416.9,399620.0,16610.0,416.950335
TSLA,2026-06-30 16:10:00+00:00,416.94,417.0,415.91,416.0501,219494.0,15241.0,416.399059
TSLA,2026-06-30 16:15:00+00:00,416.11,416.46,415.75,416.41,200132.0,15162.0,416.049059
TSLA,2026-06-30 16:20:00+00:00,416.445,416.8899,416.175,416.64,199089.0,11169.0,416.569154
TSLA,2026-06-30 16:25:00+00:00,416.62,416.65,416.0,416.44,156482.0,4523.0,416.296617
TSLA,2026-06-30 16:30:00+00:00,416.55,417.17,416.4,416.96,248668.0,5586.0,416.782753
TSLA,2026-06-30 16:35:00+00:00,416.92,417.92,416.66,417.71,308449.0,7311.0,417.408336
TSLA,2026-06-30 16:40:00+00:00,417.68,417.79,417.1,417.65,220922.0,6028.0,417.465902
TSLA,2026-06-30 16:45:00+00:00,417.67,418.64,417.5229,418.09,457696.0,11742.0,418.145795
TSLA,2026-06-30 16:50:00+00:00,418.07,418.22,417.57,417.84,205519.0,5397.0,417.886172
TSLA,2026-06-30 16:55:00+00:00,417.87,418.25,417.7001,417.93,242598.0,5926.0,418.00701
TSLA,2026-06-30 17:00:00+00:00,417.95,418.69,417.711,418.44,259445.0,6557.0,418.192017
TSLA,2026-06-30 17:05:00+00:00,418.43,419.5,417.89,419.085,462996.0,10313.0,418.925074
TSLA,2026-06-30 17:10:00+00:00,419.1,419.39,418.52,418.685,268574.0,6300.0,418.954263
TSLA,2026-06-30 17:15:00+00:00,418.7,418.82,418.42,418.685,173016.0,4208.0,418.62391
TSLA,2026-06-30 17:20:00+00:00,418.71,418.78,418.2,418.72,201172.0,4715.0,418.467912
TSLA,2026-06-30 17:25:00+00:00,418.67,419.0,418.1,418.26,208150.0,4609.0,418.509537
TSLA,2026-06-30 17:30:00+00:00,418.29,418.3599,417.06,417.28,298376.0,6594.0,417.442473
TSLA,2026-06-30 17:35:00+00:00,417.31,417.42,416.5,416.53,313465.0,6334.0,416.791812
TSLA,2026-06-30 17:40:00+00:00,416.5301,416.9,416.0,416.66,246511.0,5557.0,416.507052
TSLA,2026-06-30 17:45:00+00:00,416.69,416.865,416.26,416.36,199416.0,4610.0,416.499585
TSLA,2026-06-30 17:50:00+00:00,416.445,417.4253,416.2901,417.12,284545.0,7103.0,416.97275
TSLA,2026-06-30 17:55:00+00:00,417.14,417.88,417.13,417.6,242227.0,5342.0,417.523344
TSLA,2026-06-30 18:00:00+00:00,417.6,418.46,417.54,418.09,321558.0,6138.0,418.102136
TSLA,2026-06-30 18:05:00+00:00,418.07,418.54,417.34,418.35,237732.0,5473.0,418.009624
TSLA,2026-06-30 18:10:00+00:00,418.36,419.19,417.7072,419.11,336937.0,7323.0,418.626543
