timestamp,open,high,low,close,volume,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return,Target
2026-06-08 08:00:00+00:00,394.5,396.15,389.79,394.0,303127.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.5,1.6499999999999773,4.20999999999998,0.0012690355329949,8,0,,1.0
2026-06-08 08:05:00+00:00,393.94,395.23,390.0,395.0,33461.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0600000000000025,0.2300000000000182,3.9399999999999977,0.0026835443037974,8,5,0.0025380710659899,1.0
2026-06-08 08:10:00+00:00,395.03,395.2043,394.61,394.64,6576.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.3899999999999863,0.1743000000000165,0.0299999999999727,0.000988242448814,8,10,-0.0009113924050633,1.0
2026-06-08 08:15:00+00:00,394.96,394.98,394.3,394.71,6029.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.25,0.0200000000000386,0.4099999999999681,0.0006333764029287,8,15,0.000177376849787,1.0
2026-06-08 08:20:00+00:00,394.71,394.71,394.0315,394.34,6437.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.3700000000000045,0.0,0.3084999999999809,0.0009382766140893,8,20,-0.0009373970763345,0.0
2026-06-08 08:25:00+00:00,394.31,394.31,393.88,393.96,3349.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.3500000000000227,0.0,0.079999999999984,0.0008884150675196,8,25,-0.0009636354414971,1.0
2026-06-08 08:30:00+00:00,394.0,394.88,394.0,394.88,7637.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.8799999999999955,0.0,0.0,0.0022285251215559,8,30,0.0023352624631942,1.0
2026-06-08 08:35:00+00:00,394.79,394.9,394.2,394.2,6007.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.5900000000000318,0.1099999999999568,0.0,0.0014967021816337,8,35,-0.001722042139384,1.0
2026-06-08 08:40:00+00:00,394.11,394.4,393.81,394.03,5788.0,394.2964248320001,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0800000000000409,0.2899999999999636,0.2199999999999704,0.000203030226125,8,40,-0.0004312531709792,1.0
2026-06-08 08:45:00+00:00,394.08,394.08,392.81,393.74,10314.0,394.1851398656001,,,,,,,,,,,,0.0,0.0,,,,,,,,0.339999999999975,0.0,0.9300000000000068,0.0008635139940061,8,45,-0.0007359845697026,0.0
2026-06-08 08:50:00+00:00,393.5,393.6,392.905,392.905,8361.0,393.92911189248014,,,,,,,,,,,-0.2779187817258952,0.0,0.0,,,,,,,,0.5950000000000273,0.1000000000000227,0.0,0.0015143609778445,8,50,-0.0021206887793976,1.0
2026-06-08 08:55:00+00:00,393.21,393.4674,393.21,393.44,1907.0,393.8312895139841,,,,,,,,,,,-0.3949367088607601,0.0,0.0,,,,,,,,0.2300000000000182,0.0274,0.0,0.0005845872305815,8,55,0.0013616523078099,1.0
2026-06-08 09:00:00+00:00,393.44,393.96,393.44,393.77,16220.0,393.81903161118737,,,,,,,,,,,-0.2204540847354562,0.0,0.0,,,,,,,,0.3299999999999841,0.1899999999999977,0.0,0.0008380526703405,9,0,0.0008387555917039,1.0
2026-06-08 09:05:00+00:00,393.73,393.9,393.3,393.5,3645.0,393.75522528894993,,,,,,,43.70375632657826,,,,-0.3065541790175013,1.4285857142857066,0.0036304592485024,,,,,,393.4564558188376,0.0001106709027604,0.2300000000000182,0.169999999999959,0.1999999999999886,0.000584498094028,9,5,-0.0006856794575512,1.0
2026-06-08 09:10:00+00:00,393.48,394.27,393.48,394.27,5227.0,393.85818023116,,,,,,,53.31792064458855,,,,-0.0177511791854727,1.3829724489795825,0.0035076786186612,,,,,,393.8389046173052,0.0010945982675674,0.7899999999999636,0.0,0.0,0.0020037030461358,9,10,0.001956797966963,0.0
2026-06-08 09:15:00+00:00,394.17,394.23,394.08,394.21,2635.0,393.928544184928,,,,,,,52.56461568839799,,,,0.0634582191085389,1.2977601311953264,0.0032920527921547,,,,,,394.0079100434178,0.0005129083742504,0.0399999999999636,0.0200000000000386,0.0900000000000318,0.0001014687603053,9,15,-0.0001521799781875,1.0
2026-06-08 09:20:00+00:00,394.4,394.6,394.11,394.48,4829.0,394.0388353479424,,,,,,,55.60434745304422,,,,-0.101296596434354,1.2400629789670894,0.0031435382756212,,,,,,393.9688705749467,0.0012973853094214,0.0800000000000409,0.1200000000000045,0.2899999999999636,0.0002027986209694,9,20,0.0006849141320617,0.0
2026-06-08 09:25:00+00:00,394.67,394.67,394.32,394.32,2297.0,394.095068278354,,,,,,,53.41972985561954,,,,0.0304414003044151,1.176487051898013,0.002983584530072,,,,,,393.93210414791366,0.0009846769227538,0.3500000000000227,0.0,0.0,0.0008876039764658,9,25,-0.0004055972419387,1.0
2026-06-08 09:30:00+00:00,394.28,394.38,394.08,394.08,1981.0,394.0920546226832,,,,,,,50.231712990241576,,,,0.01268938913281,1.1138808339052988,0.0028265347998002,,,,,,393.9038424621037,0.0004472094935534,0.1999999999999886,0.1000000000000227,0.0,0.0005075111652456,9,30,-0.0006086427267194,1.0
2026-06-08 09:35:00+00:00,394.0,395.37,394.0,395.26,13909.0,394.3256436981466,,,,,,,62.18188695248176,,,,0.3860415502615893,1.1321750600549207,0.0028643805597705,395.2890760633768,393.0844239366231,0.005577726374421,22486.8,0.6185406549620222,394.0475397005189,0.0030769391439483,1.259999999999991,0.1100000000000136,0.0,0.0031877751353539,9,35,0.0029943158749492,0.0
2026-06-08 09:40:00+00:00,395.13,395.5,395.01,395.5,4819.0,394.5605149585173,394.2936999093509,,,0.2668150491664391,,,64.07150685897648,,,,0.6604649979002628,1.0863054129081413,0.0027466634966071,395.4989131864875,393.0245868135125,0.0062561981617573,7571.4,0.6364740999022638,394.0713629212674,0.0036253257992208,0.3700000000000045,0.0,0.1200000000000045,0.0009355246523388,9,40,0.0006071952638768,0.0
2026-06-08 09:45:00+00:00,395.43,396.2,395.43,396.17,11186.0,394.882411966814,394.4642726448644,,,0.4181393219495248,,,68.76376151598303,,,,0.6938796258641771,1.063712169128987,0.0026849891943584,395.78181243452,392.85868756548,0.0073784609360626,6457.65,1.7322090853483854,394.27168557385966,0.0048147368822018,0.7400000000000091,0.0299999999999727,0.0,0.0018678849988641,9,45,0.0016940581542352,0.0
2026-06-08 09:50:00+00:00,396.0958,396.2,395.6765,395.8253,9810.0,395.0709895734512,394.5880024044222,,,0.4829871690290588,,,64.12381387426521,,,,0.5219544404093875,1.0251255856197743,0.0025898435133372,395.9778586667688,392.7811713332312,0.0080760055851347,6619.35,1.4820186272065987,394.4476082279871,0.0034927116891444,0.27049999999997,0.1041999999999916,0.1488000000000511,0.0006833822901162,9,50,-0.0008700810258222,0.0
2026-06-08 09:55:00+00:00,396.0,396.1899,395.9,396.0,3527.0,395.256791658761,394.716365822202,,,0.5404258365590522,,,65.39816438678172,,,,0.6353240152477764,0.9779451866469332,0.0024695585521387,396.1879793738047,392.70005062619526,0.0088079008778015,6494.25,0.5430958155291219,394.612601858267,0.0035158485441154,0.0,0.1899000000000228,0.1000000000000227,0.0,9,55,0.0004413563256313,0.0
2026-06-08 10:00:00+00:00,396.0676,396.2,395.62,395.95,12829.0,395.3954333270089,394.82851438382,,,0.5669189431889095,,,64.68992341164099,,,,0.4261039389251038,0.9495205304578654,0.0023980819054372,396.3864830655425,392.6625469344575,0.009405066627314,6813.85,1.8827828613779287,394.9200829882972,0.0026079124766447,0.1176000000000385,0.1323999999999614,0.3299999999999841,0.0002970071978786,10,0,-0.0001262626262626,0.0
2026-06-08 10:05:00+00:00,395.75,396.2,395.72,396.13,9080.0,395.5423466616071,394.9468312580181,,,0.5955154035889905,,,66.11270921788073,0.522266750234337,,,0.4870500494660247,0.9159833497108724,0.0023123301686589,396.6006575125261,392.6653724874739,0.0099343271780783,7100.4,1.2788011942989128,395.0466422381055,0.0027423540566167,0.3799999999999954,0.0699999999999931,0.0299999999999727,0.0009592810441016,10,5,0.0004546028538956,0.0
2026-06-08 10:10:00+00:00,396.05,396.05,395.37,395.5826,9097.0,395.5503973292857,395.0046284163801,,,0.5457689129056007,,,58.4052737118437,0.503134345877811,,,0.2795071993510432,0.9048416818743809,0.0022873647169374,396.6768317864105,392.6594582135895,0.0101555871588409,7173.4,1.26815735913235,395.3324231061125,0.0006328266523698,0.4673999999999978,0.0,0.212600000000009,0.0011815484300876,10,10,-0.0013818695882664,1.0
2026-06-08 10:15:00+00:00,395.7,395.7,395.0,395.2,5773.0,395.48031786342864,395.02238946943646,,,0.4579283939921765,,,53.693628758589455,0.4518900479246213,,,0.2231689997971179,0.8902101331690672,0.0022525560049824,396.7275142059698,392.70877579403015,0.0101688724998474,7161.7,0.8060935252803105,395.3968464881081,-0.0004978453668927,0.5,0.0,0.1999999999999886,0.0012651821862348,10,15,-0.0009671810640812,1.0
2026-06-08 10:20:00+00:00,395.2,395.49,395.0,395.21,2471.0,395.4262542907429,395.0394449722149,,,0.3868093185279804,,,53.79853852606623,0.4073893580988965,,,0.2867438083637829,0.861623695085563,0.0021801667343578,396.7714659786541,392.78282402134585,0.0100924621272443,6995.85,0.3532094027173252,395.46966281315326,-0.0006565935078463,0.0099999999999909,0.2800000000000295,0.1999999999999886,2.5303003466488464e-05,10,20,2.530364372477223e-05,1.0
2026-06-08 10:25:00+00:00,395.2,395.21,394.7,395.0,3593.0,395.34100343259433,395.03585906565,,,0.3051443669443756,,,51.176438744443296,0.3511293947528315,,,-0.0657794869199997,0.836507716865165,0.0021177410553548,396.7782469286663,392.9020430713337,0.009813174322361,6659.8,0.5395056908615874,395.4866851101004,-0.0012305979655544,0.1999999999999886,0.0099999999999909,0.3000000000000113,0.000506329113924,10,25,-0.0005313630727966,1.0
2026-06-08 10:30:00+00:00,395.11,396.93,395.0,396.85,10253.0,395.6428027460755,395.2007809687727,,,0.4420217773028412,,,66.61403764280334,0.4506279488862788,,,0.3413400758533559,0.9146143085176536,0.0023046851669841,396.9503913475919,393.1243986524081,0.0096409038558241,6754.4,1.5179734691460385,395.6177906666667,0.0031146459092674,1.740000000000009,0.079999999999984,0.1100000000000136,0.0043845281592541,10,30,0.0046835443037975,0.0
2026-06-08 10:35:00+00:00,396.49,396.77,396.118,396.118,10738.0,395.73784219686047,395.284164517066,,,0.4536776797944526,,,58.70458617532595,0.46505413290663,,,-0.0131256783704018,0.9015704293378232,0.0022760147969489,396.9909228360973,393.35166716390273,0.0091873019458709,7195.95,1.492228267289239,395.7133109478053,0.001022682434476,0.3720000000000141,0.2799999999999727,0.0,0.0009391141023634,10,35,-0.0018445256394103,1.0
2026-06-08 10:40:00+00:00,396.3,396.649,396.3,396.41,4524.0,395.8722737574884,395.3865131973328,,,0.4857605601556543,,,60.708748629743816,0.4943503838296124,,,0.1477166820817158,0.8751011129565506,0.0022075656844089,397.079668255231,393.52692174476897,0.0089623029450872,6611.15,0.6842984957231344,395.7705092226732,0.0016158120992462,0.1100000000000136,0.2389999999999759,0.0,0.0002774904770313,10,40,0.0007371540803498,1.0
2026-06-08 10:45:00+00:00,396.41,396.41,395.646,396.0,5456.0,395.8978190059908,395.442284724848,,,0.4555342811427749,,,56.55813891510852,0.4789631116601072,0.4684399614354368,0.0105231502246703,0.0,0.8671653191739406,0.0021898114120554,397.02194080189577,393.8346491981042,0.0080487161711907,6701.7,0.8141217899935838,395.9041553811703,0.000242090459337,0.410000000000025,0.0,0.353999999999985,0.0010353535353535,10,45,-0.0010342826871169,1.0
2026-06-08 10:50:00+00:00,396.0,396.36,395.95,396.07,6316.0,395.9322552047926,395.4993497498618,,,0.4329054549308466,,,57.09745397749861,0.4670333330468565,0.4681586357577207,-0.0011253027108641,0.0303068569263807,0.8345106535186609,0.0021069776895969,397.0418876430316,393.99470235696833,0.0076935523671655,6756.15,0.9348519497050836,395.9437157319904,0.0003189449989781,0.0699999999999931,0.2900000000000204,0.0500000000000113,0.0001767364354785,10,50,0.0001767676767676,1.0
2026-06-08 10:55:00+00:00,396.06,396.3,395.74,395.74,9085.0,395.89380416383415,395.5212270453289,,,0.3725771185052622,,,53.71207978249905,0.4260395368906415,0.459734815984305,-0.0336952790936634,-0.0984525282104325,0.8149027496958997,0.0020591872181126,396.9967325884468,394.1928574115532,0.0070851447336473,7078.65,1.2834368135167018,395.9433378432405,-0.0005135528844811,0.3199999999999932,0.2400000000000091,0.0,0.0008086117147622,10,55,-0.0008331860529704,1.0
2026-06-08 11:00:00+00:00,395.75,396.3201,395.54,396.12,32495.0,395.93904333106735,395.575660950299,,,0.3633823807683711,,,56.882370933559095,0.419380129225317,0.4516638786325074,-0.0322837494071904,0.1358502623725085,0.8124168390033358,0.0020509361784391,396.9978353029052,394.3557546970947,0.0066698995400649,8461.95,3.840131411790426,395.95966644309055,0.0004049239619523,0.3700000000000045,0.2001000000000203,0.2099999999999795,0.0009340603857417,11,0,0.00096022641128,1.0
