symbol,timestamp,open,high,low,close,volume,trade_count,vwap,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return
AAPL,2026-07-01 08:10:00+00:00,289.48,289.51,289.48,289.51,477.0,34.0,289.493288,289.2414446226138,289.15104894166916,288.91664185047904,286.5771946941169,0.09039568094465267,0.23440709119012126,0.010233910304738266,62.8973255958429,0.08892432746057466,0.060216183660788,0.02870814379978666,0.10494231630339755,0.2681797435024572,0.0009263229024989024,289.5040232267763,288.7931467732237,0.0024554469743794712,3887.35,0.12270569925527673,289.2458885914539,0.0009131034146492533,0.029999999999972715,0.0,0.0,0.00010362336361428868,8,10,0.0003109667611083111
AAPL,2026-07-01 08:15:00+00:00,289.57,289.7,289.47,289.7,773.0,30.0,289.607391,289.33315569809105,289.20095358333555,288.9473617779112,286.60826738372765,0.1322021147555006,0.25359180542432114,0.010787311351814387,66.98281091761469,0.12148014754905034,0.07246897643844047,0.049011171110609875,0.17289073305670818,0.26545261896656464,0.0009163017568745759,289.60405070806013,288.76590929193986,0.00289313571322149,3903.8,0.19801219324760488,289.2514030973423,0.0015508892881903533,0.12999999999999545,0.0,0.0999999999999659,0.00044874007594061257,8,15,0.0006562813028911929
AAPL,2026-07-01 08:25:00+00:00,289.5,289.59,289.42,289.49,1006.0,60.0,289.491622,289.36452455847285,289.227230530305,288.96864170818924,286.6369413401085,0.13729402816784386,0.25858882211576883,0.009953562323658205,59.22097639004684,0.12885031830160187,0.08374524481107276,0.04510507349052911,0.11758602801315299,0.26649171761180807,0.0009205558658738059,289.64086870515865,288.76227129484136,0.003034983627473479,3912.05,0.2571541774772817,289.25627547812934,0.0008080188458636975,0.009999999999990905,0.08999999999997499,0.06999999999999318,3.454350754772498e-05,8,25,-0.0007248878149809235
AAPL,2026-07-01 08:30:00+00:00,289.64,289.64,289.3613,289.3613,172.0,13.0,289.527014,289.3638796467783,289.2394186639136,288.984040072574,286.6640493864756,0.12446098286466167,0.2553785913396496,0.009409099673632407,55.013567181703486,0.12288962224380384,0.09157412029761898,0.03131550194618486,0.09038395019024753,0.2673637377823902,0.0009239789072774769,289.6560255736317,288.7679044263683,0.00306924646545134,3838.35,0.0448109213594383,289.2573481533944,0.0003593749554480226,0.278699999999958,0.0,0.0,0.0009631557502677723,8,30,-0.00044457494213956394
AAPL,2026-07-01 08:35:00+00:00,289.33,289.4,289.21,289.23,1099.0,77.0,289.285009,289.3371037174227,289.2385624217397,288.9936855599241,286.6895812333763,0.09854129568299186,0.2448768618156123,0.008861217612772972,51.03031075710146,0.10634503562033615,0.09452830336216242,0.011816732258173729,0.11422637590863308,0.2618377565122193,0.0009052925232936392,289.65957565851346,288.7773543414866,0.003050241389298644,3887.9,0.282671879420767,289.2579948631392,-9.678164004559956e-05,0.0999999999999659,0.06999999999999318,0.020000000000038654,0.00034574560038711714,8,35,-0.000453757983531311
AAPL,2026-07-01 08:40:00+00:00,289.17,289.29,289.11,289.29,2081.0,81.0,289.202254,289.3276829739382,289.2432385652179,289.0053057340447,286.71545604697457,0.08444440872028736,0.23793283117316832,0.008979439017768365,52.71516203543667,0.09695716820169764,0.09501407633006947,0.0019430918716281664,0.14539412192336204,0.2559922024756327,0.0008848982075966424,289.6666383101685,288.7892916898315,0.0030327582022779682,3880.9,0.5362158262258754,289.2585478634101,0.0001087336461522905,0.12000000000000455,0.0,0.060000000000002274,0.0004148086695012083,8,40,0.00020744736023226018
AAPL,2026-07-01 08:45:00+00:00,289.24,289.26,288.99,289.01,1885.0,82.0,289.173347,289.2641463791506,289.22203505928894,289.0054898229057,286.7382873300893,0.042111319861646734,0.21654523638324008,0.007922599702548732,44.94382538774673,0.0661608940907854,0.08924343988221267,-0.023082545791427267,0.045001384657987906,0.2591356165845169,0.0008966320078354275,289.66870978369235,288.78122021630764,0.0030707919012653716,3518.2,0.53578534477858,289.2554279311835,-0.0008484816791126036,0.2300000000000182,0.01999999999998181,0.01999999999998181,0.0007958202138334943,8,45,-0.0009678868955028674
AAPL,2026-07-01 08:50:00+00:00,289.24,289.35,289.17,289.17,1477.0,47.0,289.245032,289.2453171033205,289.2173045993536,289.01194120239956,286.76248347605855,0.028012503966863278,0.2053633969540556,0.008395507301925247,49.52312705292243,0.05404232156405442,0.08220321621858104,-0.02816089465452662,0.055361406179725625,0.2649116439713394,0.0009161103986282788,289.66143070189366,288.7754992981064,0.003063704408435362,3503.05,0.4216325773254735,289.26164937244954,-0.00031683900250294655,0.06999999999999318,0.11000000000001364,0.0,0.0002420721374969505,8,50,0.0005536140617972141
AAPL,2026-07-01 08:55:00+00:00,289.23,289.23,289.07,289.07,871.0,71.0,289.15896,289.2102536826564,289.20391327213963,289.0142180179917,286.7854438394809,0.006340410516770589,0.18969525414792088,0.007966081297340269,46.897645555570584,0.03595463856947845,0.07295350068876053,-0.03699886211928208,-0.14508273170058236,0.2574179551162455,0.0008905038748962033,289.6612274419787,288.76755255802124,0.0030915518177517124,3510.35,0.24812340649792755,289.26935117987927,-0.0006891541709004211,0.160000000000025,0.0,0.0,0.0005534991524545094,8,55,-0.0003458173392815178
AAPL,2026-07-01 09:00:00+00:00,289.12,289.21,289.0,289.11,1480.0,56.0,289.114885,289.19020294612517,289.1953757019451,289.0179741741489,286.8085737515259,-0.00517275581995591,0.17740152779623486,0.008024258892859792,48.083285381121804,0.024564520684066338,0.06327570468782169,-0.03871118400375535,-0.10711077327068008,0.2540309583222265,0.0008786654156626422,289.6574450295388,288.7593349704612,0.0031064648717704915,3539.75,0.4181086234903595,289.2751976741579,-0.0005710744491269748,0.009999999999990905,0.08999999999997499,0.11000000000001364,3.45889107951676e-05,9,0,0.00013837478811362658
AAPL,2026-07-01 09:05:00+00:00,289.0,289.12,288.98,289.04,1141.0,49.0,289.051464,289.1601623569002,289.18125063813187,289.0188379320254,286.83077699777937,-0.021088281231698147,0.16241270610646552,0.007702182538932205,46.141705013083744,0.009776656008227746,0.05257589495190291,-0.04279923894367516,-0.16234326966252302,0.24588588987063792,0.0008506984841912466,289.6550853523514,288.74504464764857,0.0031484939963425515,3577.15,0.31896901164334734,289.27464818401484,-0.000811160554469157,0.040000000000020464,0.07999999999998408,0.01999999999998181,0.000138389150290688,9,5,-0.00024212237556642258
AAPL,2026-07-01 09:10:00+00:00,289.13,289.34,289.1,289.34,516.0,29.0,289.1775,289.1961298855201,289.1956823983017,289.0314325229264,286.85574439083626,0.0004474872184232481,0.16424987537527613,0.008660295837684021,54.60233417335844,0.022010931193676697,0.04646290220025767,-0.024451971006580975,-0.1242664825681787,0.24975118345130337,0.0008631754456739593,289.666155275495,288.747974724505,0.0031733619651274393,3517.8,0.14668258570697595,289.2910332802738,0.00016926456091971137,0.20999999999997954,0.0,0.029999999999972715,0.0007257897283472024,9,10,0.0010379186271793905
AAPL,2026-07-01 09:15:00+00:00,289.28,289.34,289.0129,289.34,713.0,18.0,289.193517,289.2249039084161,289.2088021802743,289.0435332083019,286.88046335212147,0.016101728141791227,0.16526897197240942,0.008573384953229232,54.602334173358436,0.03134535270714878,0.0434393923016359,-0.01209403959448712,-0.05181526132164638,0.2552760989190655,0.000882270335657239,289.6783939088549,288.7547360911451,0.003192292174292512,3484.95,0.20459404008665835,289.3335973495914,2.2128955873860996e-05,0.060000000000002274,0.0,0.2670999999999708,0.00020736849381351448,9,15,0.0
