symbol,timestamp,open,high,low,close,volume,trade_count,vwap,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return
QQQ,2026-06-16 22:05:00+00:00,730.56,731.19,730.43,731.19,9013.0,153.0,730.857559,730.7256912204602,730.6885088593274,731.6730929594743,736.6162452363187,0.03718236113286366,-0.9845841001468898,-0.007366447959042547,56.01938283665239,-0.1125093567904969,-0.278907699194949,0.16639834240445212,0.08623521681998866,0.5257411057278756,0.0007190211924778451,731.2693113558336,729.4970986441664,0.0024237376217770756,25708.9,0.35057898237575313,730.4604481392638,0.0009987561442849817,0.6300000000001091,0.0,0.12999999999999545,0.000861609157674625,22,5,0.0008897527856108756
QQQ,2026-06-16 22:10:00+00:00,731.19,731.39,731.15,731.2,9329.0,193.0,731.314382,730.8205529763683,730.7350080539339,731.6545402943968,736.5623522488927,0.08554492243433742,-0.9195322404628996,-0.007280242103767814,56.15885116334778,-0.062217585199164205,-0.23556967639579207,0.17335209119662787,0.07527543967700927,0.5053310267473137,0.000691098231328383,731.3465346300526,729.5758753699473,0.0024215799509098414,24543.65,0.3800983146353537,730.4971068668314,0.0009622120697828072,0.009999999999990905,0.18999999999994088,0.04000000000007731,1.3676148796486467e-05,22,10,1.3676335836043663e-05
QQQ,2026-06-16 22:15:00+00:00,731.27,731.3639,731.05,731.2,8017.0,143.0,731.29791,730.8964423810946,730.7772800490309,731.6367151848126,736.5089955100979,0.11916233206375182,-0.8594351357817231,-0.007208324056410018,56.15885116334778,-0.02210616773925267,-0.1928769746644842,0.17077080692523153,0.06431924240143792,0.49165738197964765,0.000672397951285076,731.4177340485086,729.6446759514914,0.0024248606359643815,22794.4,0.3517091917313024,730.525906795545,0.0009227505803483063,0.06999999999993634,0.09389999999996235,0.15000000000009095,9.573304157540527e-05,22,15,0.0
QQQ,2026-06-16 22:20:00+00:00,731.09,731.5,730.83,731.48,9171.0,172.0,731.159605,731.0131539048758,730.8411636809371,731.6305694912905,736.4589557537786,0.17199022393867835,-0.7894058103534007,-0.006760669708582084,60.25199498707821,0.03190826095715238,-0.1479199275401569,0.17982818849730928,0.09441836916214708,0.5043961404096698,0.0006895556138372475,731.5425750839692,729.6734349160309,0.0025552854048479963,22534.0,0.40698500044377384,730.7465073661831,0.0010037579741032732,0.38999999999998636,0.01999999999998181,0.2599999999999909,0.0005331656367911445,22,20,0.0003829321663020302
QQQ,2026-06-16 22:25:00+00:00,731.42,731.47,731.35,731.35,6374.0,123.0,731.41128,731.0805231239007,730.8874215281247,731.6195667661418,736.408120373144,0.19310159577594277,-0.7321452380170967,-0.006868637421571345,57.56478284049564,0.06349326052315973,-0.10563728992749358,0.1691305504506533,0.07127521331594257,0.477653558951836,0.0006531121336594462,731.6255555659641,729.718454434036,0.002607644946917522,22184.8,0.2873138365006671,730.796870499899,0.0007568854252518294,0.06999999999993634,0.05000000000006821,0.0,9.571340671352477e-05,22,25,-0.00017772187893039249
QQQ,2026-06-16 22:30:00+00:00,731.45,731.62,731.33,731.57,4653.0,157.0,731.516519,731.1784184991207,730.949474116477,731.6176229713913,736.3599798719187,0.22894438264370365,-0.6681488549143069,-0.0065049432381588225,60.75471890464339,0.10506563043361439,-0.06349670585527198,0.16856233628888637,0.11358349070805498,0.46424973331241653,0.0006345937276165186,731.696007041696,729.8290029583038,0.0025520511822412113,21636.85,0.2150497877463679,730.8316322138155,0.0010103117512140192,0.12000000000000455,0.049999999999954525,0.12000000000000455,0.00016403078311030323,22,30,0.0003008135639570586
QQQ,2026-06-16 22:35:00+00:00,731.589,731.589,731.36,731.47,3852.0,140.0,731.50459,731.2367347992965,730.9967946513426,731.6118338352583,736.3113233557801,0.2399401479539165,-0.6150391839156555,-0.006575103766862504,58.59844635729271,0.1284620384212758,-0.025104956999962423,0.15356699542123822,0.0807246059544702,0.44744618093296123,0.0006117081779607656,731.7069446436856,729.9900653563143,0.0023471629559261276,20954.35,0.1838281788745535,730.8537341281096,0.0008432136871074226,0.1190000000000282,0.0,0.11000000000001364,0.00016268609785777708,22,35,-0.00013669231925861336
QQQ,2026-06-16 22:40:00+00:00,731.446,731.5265,730.74,731.16,35981.0,245.0,731.388498,731.2213878394372,731.0116315012206,731.5941148613266,736.2600664069664,0.20975633821660722,-0.5824833601060391,-0.006926990393293171,52.390824568525595,0.12059925791663773,0.004035885983357607,0.11656337193328012,0.06281639138306179,0.47166431086632443,0.0006450904191508349,731.6822017030665,730.1298082969336,0.0021231924696823927,22068.7,1.6304086783544114,730.9220836385032,0.0003255016736017164,0.2860000000000582,0.0805000000000291,0.4199999999999591,0.0003911592537885801,22,40,-0.0004238041204698284
QQQ,2026-06-16 22:45:00+00:00,731.109,731.32,731.0991,731.23,1150.0,74.0,731.21,731.2231102715498,731.0314831829278,731.5798358471569,736.2100159949568,0.19162708862199906,-0.5483526642291281,-0.0067643958744931605,53.586476356072616,0.11864865486700182,0.02695843976008645,0.09169021510691537,0.0903404191247886,0.45375257437587474,0.0006205333128781296,731.6722369244137,730.2437730755864,0.001953508265289003,21407.1,0.05372049460225813,730.9263972945115,0.00041536700085300786,0.1209999999999809,0.09000000000003183,0.009900000000016007,0.00016547461127139327,22,45,9.573827889930442e-05
QQQ,2026-06-16 22:50:00+00:00,731.32,731.73,731.32,731.72,10162.0,159.0,731.595049,731.3224882172399,731.0940756208435,731.5853324806018,736.1653392188878,0.2284125963964243,-0.4912568597583231,-0.006038506544745084,60.97474288637134,0.15485660227989229,0.05253807226404762,0.10231853001584466,0.16152435184932568,0.4570559619204551,0.0006246323209977247,731.7527424985826,730.3032675014174,0.0019809148269354744,11967.1,0.8491614509780983,730.9747863543438,0.0010194792755751627,0.39999999999997726,0.009999999999990905,0.0,0.0005466571912753201,22,50,0.0006701037977108193
QQQ,2026-06-16 22:55:00+00:00,731.74,731.85,731.61,731.729,9610.0,147.0,731.704086,731.403790573792,731.1517960189486,731.5909665009704,736.1211965400928,0.25199455484334976,-0.4391704820217228,-0.005966675814712169,61.09723541259923,0.1821778533608267,0.07846602848340345,0.10371182487742325,0.0737154501565923,0.44155196464042323,0.0006034364698411888,731.8388192029311,730.3340907970689,0.0020564012166555162,11609.75,0.8277525355843149,731.0177029173867,0.0009730230605560484,0.010999999999967258,0.11000000000001364,0.1190000000000282,1.5032887858711706e-05,22,55,1.2299786803726676e-05
QQQ,2026-06-16 23:00:00+00:00,731.6522,731.6522,731.07,731.15,14512.0,182.0,731.220715,731.3530324590337,731.1516327444988,731.5736736970107,736.0717318979029,0.2013997145348867,-0.42204095251190665,-0.0066864840539556875,50.18407622462448,0.1553192568759414,0.09383667416191105,0.06148258271403034,-0.0068380743982587805,0.4570839671661067,0.0006251575834864347,731.8368934149272,730.3860165850728,0.001984376434185121,11561.35,1.2552167350698664,731.0488494810888,0.00013836355666647823,0.5022000000000162,0.0,0.07999999999992724,0.0006868631607741451,23,0,-0.0007912765518383047
