symbol,timestamp,open,high,low,close,volume,trade_count,vwap,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return
TSLA,2026-06-18 20:30:00+00:00,400.05,400.05,399.96,400.0,14621.0,503.0,400.004096,399.66366094993714,398.3958322363682,396.48074904729697,396.460672051181,1.2678287135689175,1.9150831890712539,0.008927311580509262,64.86518983550772,1.395485341081951,1.346894765060377,0.048590576021573906,0.3222853416600893,1.1057575088662177,0.002764393772165544,402.92140045169117,393.1072895483087,0.024535277258456178,952804.75,0.015345221568217413,399.75803522889373,0.0006052780676884297,0.05000000000001137,0.0,0.040000000000020464,0.0001250000000000284,20,30,0.0
TSLA,2026-06-18 20:35:00+00:00,400.01,400.053,399.79,399.9,14095.0,398.0,399.939339,399.71092875994975,398.53257476033474,396.614837319952,396.494894219826,1.1783539996150125,1.917737440382723,0.008588019240132038,63.97483324186451,1.3365888066785487,1.3448335733840115,-0.008244766705462814,0.06505855269742541,1.0455605439472004,0.002614554998617656,402.98439467930075,393.5782953206992,0.023521128678673477,929663.65,0.0151613973505364,399.83059941776133,0.00017357496484687524,0.11000000000001364,0.043000000000006366,0.1099999999999568,0.0002750687671918321,20,35,-0.0002500000000000835
TSLA,2026-06-18 20:40:00+00:00,399.89,399.9711,399.6,399.7,13329.0,335.0,399.801362,399.7087430079598,398.638704327577,396.73582409171865,396.5267858196287,1.0700386803828223,1.9028802358583334,0.00800252162993783,62.137776077626526,1.2592586010157447,1.3277185789103583,-0.06845997789461356,-0.6265227984685093,0.9973847908081116,0.002495333477128125,402.95017306352383,394.1285169364762,0.022070693337622262,915730.85,0.014555586939109893,399.9333470507215,-0.0005834648509366227,0.18999999999999773,0.08109999999999218,0.0999999999999659,0.0004753565173880354,20,40,-0.0005001250312577366
TSLA,2026-06-18 20:45:00+00:00,399.7,399.79,399.58,399.74,8495.0,321.0,399.649368,399.71499440636785,398.738822115979,396.8536349116513,396.55875810003045,0.9761722903888312,1.8851872043277353,0.008022119887633669,62.370508311910704,1.1875126153708493,1.2996773862024564,-0.11216477083160714,-0.18976279650436725,0.9411430200361063,0.002354387902226713,402.75251180637946,394.8921781936205,0.019663615381895608,901682.05,0.009421281038033306,400.0547997605019,-0.0007868915975770261,0.040000000000020464,0.05000000000001137,0.12000000000000455,0.00010006504227753156,20,45,0.00010007505629228142
TSLA,2026-06-18 20:50:00+00:00,399.65,399.65,399.54,399.5896,16617.0,375.0,399.591101,399.6899155250943,398.8161655599809,396.960927660214,396.58891573087595,0.8737499651134044,1.8552378997669052,0.0075662333214585355,60.855813901752015,1.1057707449610916,1.2608960579541837,-0.15512531299309207,-0.050126316316066406,0.8882042328906693,0.0022227911659629513,402.45115723295527,395.71449276704476,0.01685895845615228,884170.4,0.01879388859884927,400.14326635974646,-0.0013836703158430098,0.06039999999995871,0.0,0.04959999999999809,0.00015115508511722705,20,50,-0.00037624455896334563
TSLA,2026-06-18 20:55:00+00:00,399.54,399.6,399.54,399.58,210030.0,344.0,399.589637,399.6679324200755,398.88560505452807,397.0636363794213,396.6186777634046,0.7823273655474168,1.8219686751067456,0.007466421534393546,60.7543920585991,1.0283607810222861,1.2143890025678041,-0.186028221545518,-0.08002000500124862,0.8290467876841932,0.002074795504490198,402.3709595573888,396.12019044261126,0.015643348302661647,874881.45,0.2400668113376961,400.2004536888396,-0.0015503572850070822,0.03999999999996362,0.020000000000038654,0.0,0.00010010511036579314,20,55,-2.402464929029957e-05
TSLA,2026-06-18 21:00:00+00:00,399.55,399.96,399.55,399.96,11387.0,378.0,399.670557,399.72634593606045,398.98327732229825,397.17721926650285,396.6519247508334,0.7430686137622047,1.806058055795404,0.008339995453809059,63.35760851450805,0.9863061280101988,1.1687724276562832,-0.1824662996460844,0.015003750937735004,0.7991148742781771,0.001997986984393882,402.2015709810635,396.6855790189365,0.013791359041221703,856509.1,0.013294663185715132,400.1086707776739,-0.000371575995553851,0.40999999999996817,0.0,0.0,0.0010251025102509456,21,0,0.000950998548475912
TSLA,2026-06-18 21:05:00+00:00,399.8,399.96,399.75,399.85,6818.0,292.0,399.831088,399.7510767488484,399.06207029299844,397.28203419722826,396.68374639510375,0.6890064558499489,1.7800360957701855,0.007981808263307634,62.07402856751883,0.9333424411430542,1.1216864303536376,-0.18834398921058337,-0.021728427659452616,0.757035240401163,0.001893298087785827,401.8723368712571,397.409313128743,0.011161745010664274,841596.75,0.008101267026043054,399.8285721961551,5.359247771418077e-05,0.05000000000001137,0.1099999999999568,0.05000000000001137,0.0001250468925847477,21,5,-0.0002750275027502136
TSLA,2026-06-18 21:10:00+00:00,399.87,400.035,399.87,400.03,15006.0,403.0,399.953968,399.8068613990787,399.15006390272583,397.3897975620429,396.71704245087386,0.6567974963528513,1.7602663406829606,0.008350933271379084,63.3813749930187,0.8955692683422853,1.0764629979513671,-0.1808937296090818,0.037511253376007116,0.7161755803725087,0.001790304678080416,401.32902190409834,398.3546280959017,0.007435426863476798,821374.3,0.0182693809631005,399.8851049854111,0.00036234161458494226,0.15999999999996817,0.005000000000052296,0.0,0.0003999700022497517,21,10,0.00045016881330495195
TSLA,2026-06-18 21:15:00+00:00,400.01,400.01,399.88,399.9999,8350.0,202.0,399.965677,399.845469119263,399.22732172975077,397.49215452039414,396.7497077001189,0.6181473895122167,1.7351672093566322,0.008192047118879697,62.99034807739821,0.8533678449988429,1.0318439673608624,-0.17847612236201948,-2.4999999993724487e-05,0.6757344674887564,0.0016893365910560388,401.1672007341361,398.71593926586394,0.006128155202719176,785434.8,0.010631054289929602,399.9317472264403,0.00017041101145980707,0.010099999999965803,0.0,0.11990000000002965,2.5250006312416085e-05,21,15,-7.524435667316531e-05
TSLA,2026-06-18 21:20:00+00:00,399.96,400.0,399.58,399.58,84759.0,164.0,399.791371,399.7923752954104,399.2593833906825,397.57403081371206,396.7778698125556,0.5329919047279077,1.6853525769704447,0.007062213900105274,57.64731185144824,0.7770827657981272,0.9808917270483154,-0.20380896125018821,-0.10500000000000398,0.6574677198109892,0.0016453969663421323,401.08932904317646,398.88031095682356,0.0055283499833647795,750042.75,0.11300555868315507,399.92292008769823,-0.0008574654526503461,0.37999999999999545,0.040000000000020464,0.0,0.0009509985484758884,21,20,-0.0010497502624376986
TSLA,2026-06-18 21:25:00+00:00,399.85,399.9838,399.71,399.8,5321.0,162.0,399.881057,399.79390023632834,399.30853035516594,397.6613237229783,396.80794075969436,0.48536988116239854,1.6472066321876468,0.007540320978903071,59.58174259378183,0.7260094670990043,0.9299152750584532,-0.2039058079594489,-0.0250062515628822,0.6393485969673464,0.0015991710779573445,401.0895130958379,398.8961269041621,0.005486208583481274,697751.3,0.007625926315006507,399.69926265961766,0.0002520328401709855,0.05000000000001137,0.13379999999995107,0.09000000000003183,0.00012506253126566124,21,25,0.0005505781070125337
TSLA,2026-06-18 21:30:00+00:00,399.65,399.9,399.65,399.89,3318.0,140.0,399.877261,399.8131201890627,399.36139123196904,397.74872279266543,396.8386080158168,0.4517289570936782,1.6126684393036044,0.0076892518080336324,60.379006455330234,0.6849006494048808,0.8809123499277388,-0.196011700522858,0.04753565173880354,0.6115379828982502,0.001529265505259572,400.2744342881879,399.47820571181217,0.00199111899866391,627715.25,0.005285836213155567,399.6952086453766,0.0004873497365243319,0.2400000000000091,0.009999999999990905,0.0,0.0006001650453875044,21,30,0.00022511255627799542
TSLA,2026-06-18 21:35:00+00:00,399.8996,399.8996,399.75,399.77,4275.0,229.0,399.792676,399.8044961512502,399.39853748360815,397.8279885655021,396.86777609526143,0.4059586676420395,1.5705489181060557,0.007312823261422762,58.71596112307591,0.6353151010757756,0.8317929001573462,-0.1964777990815706,0.007504878170804201,0.5785424126912339,0.0014471881649229155,400.11844416704156,399.5611958329585,0.001393922340553458,495172.95,0.00863334719717626,399.6805875583444,0.00022370974332723117,0.12960000000003902,0.0,0.01999999999998181,0.00032418640718422846,21,35,-0.00030008252269375646
TSLA,2026-06-18 21:40:00+00:00,399.7001,399.75,399.7001,399.7009,4631.0,129.0,399.732338,399.7837769210002,399.4260249850983,397.90143607273734,396.89596638287077,0.3577519359018879,1.5245889123609686,0.007067175921922591,57.72990763746176,0.5837137159053896,0.7821770633069549,-0.19846334740156535,0.02785357777078571,0.5422108117847144,0.0013565413832811346,400.11982129745115,399.5509087025489,0.0014233457940731637,128165.85,0.03613287002739029,399.66939195574804,7.883526956559839e-05,0.0007999999999697138,0.049100000000009913,0.0,2.0014966190211575e-06,21,40,-0.00017284938839834396
