symbol,timestamp,open,high,low,close,volume,trade_count,vwap,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return
META,2026-06-15 08:00:00+00:00,579.5,580.0,576.55,579.9,28264.0,1688.0,578.87246,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.39999999999997726,0.10000000000002274,2.9500000000000455,0.000689774098982544,8,0,
META,2026-06-15 08:05:00+00:00,577.75,581.0,576.69,578.01,31734.0,2550.0,579.188925,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.2599999999999909,2.990000000000009,1.0599999999999454,0.0004498192072801351,8,5,-0.0032591826176926464
META,2026-06-15 08:10:00+00:00,578.31,580.5,576.64,579.3208,6634.0,437.0,579.731145,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0108000000000175,1.179200000000037,1.669999999999959,0.0017448018438143728,8,10,0.0022677808342415062
META,2026-06-15 08:15:00+00:00,580.16,580.66,579.28,579.28,2724.0,149.0,579.755433,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.8799999999999955,0.5,0.0,0.0015191271923767357,8,15,-7.042730038342437e-05
META,2026-06-15 08:20:00+00:00,579.99,579.99,579.27,579.87,1256.0,72.0,579.441066,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.12000000000000455,0.0,0.6000000000000227,0.0002069429354855477,8,20,0.001018505731252617
META,2026-06-15 08:25:00+00:00,579.88,580.5,579.88,580.4973,4477.0,216.0,580.327222,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.6173000000000002,0.0027000000000043656,0.0,0.001063398572224195,8,25,0.0010817941952505628
META,2026-06-15 08:30:00+00:00,580.49,580.5,580.0,580.27,1988.0,124.0,580.167872,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.22000000000002728,0.009999999999990905,0.2699999999999818,0.0003791338514829774,8,30,-0.00039156082207447707
META,2026-06-15 08:35:00+00:00,580.25,580.25,580.01,580.12,599.0,39.0,580.08055,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.12999999999999545,0.0,0.11000000000001364,0.00022409156726193796,8,35,-0.00025850035328378596
META,2026-06-15 08:40:00+00:00,580.49,580.6,580.01,580.43,1289.0,71.0,580.395408,579.9969944934401,,,,,,,,,,,,0.0,0.0,,,,,,,,0.06000000000005912,0.11000000000001364,0.4199999999999591,0.00010337163826828234,8,40,0.0005343721988553263
META,2026-06-15 08:45:00+00:00,580.48,580.61,580.48,580.6,1097.0,84.0,580.58025,580.1175955947521,,,,,,,,,,,,0.0,0.0,,,,,,,,0.12000000000000455,0.009999999999990905,0.0,0.00020668274199105158,8,45,0.0002928863084266098
META,2026-06-15 08:50:00+00:00,580.6,580.6,580.25,580.25,2298.0,100.0,580.496647,580.1440764758017,,,,,,,,,,,0.06035523366097995,0.0,0.0,,,,,,,,0.35000000000002274,0.0,0.0,0.0006031882809134386,8,50,-0.0006028246641406332
META,2026-06-15 08:55:00+00:00,580.82,580.82,579.56,580.0,1785.0,146.0,580.061247,580.1152611806415,,,,,,,,,,,0.3442847009567324,0.0,0.0,,,,,,,,0.82000000000005,0.0,0.44000000000005457,0.001413793103448362,8,55,-0.0004308487720809939
META,2026-06-15 09:00:00+00:00,579.24,579.96,579.24,579.96,1861.0,74.0,579.591748,580.0842089445132,,,,,,,,,,,0.11033610393413693,0.0,0.0,,,,,,,,0.7200000000000273,0.0,0.0,0.0012414649286158137,9,0,-6.896551724133726e-05
META,2026-06-15 09:05:00+00:00,579.5592,579.96,579.31,579.31,1905.0,59.0,579.735126,579.9293671556105,,,,,,,41.52959192943705,,,,0.005178842701279643,1.3500000000000227,0.002330358529975355,,,,,,579.0305665551903,0.0004825884175201814,0.24920000000008713,0.4008000000000038,0.0,0.00043016692271855684,9,5,-0.0011207669494449624
META,2026-06-15 09:10:00+00:00,579.0,579.4559,579.0,579.3,2190.0,122.0,579.276375,579.8034937244885,,,,,,,41.41162844086617,,,,-0.09829789435564006,1.2861357142857384,0.0022201548667110968,,,,,,579.1361753766623,0.0002828775516070686,0.2999999999999545,0.15590000000008786,0.0,0.00051786639047118,9,10,-1.7261915036814734e-05
META,2026-06-15 09:15:00+00:00,579.5,579.5,579.0,579.48,425.0,37.0,579.230047,579.7387949795908,,,,,,,44.46922957747719,,,,-0.17524629313520965,1.2299831632653286,0.0021225636143876038,,,,,,579.7308343193134,-0.0004326737590349625,0.01999999999998181,0.0,0.4800000000000182,3.451370193963866e-05,9,15,0.00031071983428287986
META,2026-06-15 09:20:00+00:00,579.39,579.39,579.39,579.39,124.0,14.0,579.39,579.6690359836726,,,,,,,43.25374947929671,,,,-0.15165354059317138,1.1485557944606646,0.0019823535001651125,,,,,,579.9805821064757,-0.0010182791022601855,0.0,0.0,0.0,0.0,9,20,-0.00015531165872861852
META,2026-06-15 09:25:00+00:00,579.0,579.0,578.51,578.99,1131.0,110.0,578.875952,579.5332287869381,,,,,,,38.249732095441146,,,,-0.19478728538922901,1.129373237713474,0.001950591957915463,,,,,,579.9519447506505,-0.0016586628588064008,0.009999999999990905,0.0,0.4800000000000182,1.7271455465536375e-05,9,25,-0.0006903812630524309
META,2026-06-15 09:30:00+00:00,578.5,578.77,578.0,578.5,3288.0,167.0,578.277542,579.3265830295505,,,,,,,33.18498820818958,,,,-0.332512103095972,1.1194180064482264,0.0019350354476200976,,,,,,579.7588633533686,-0.0021713568052884108,0.0,0.2699999999999818,0.5,0.0,9,30,-0.0008463013178120482
META,2026-06-15 09:35:00+00:00,578.0546,578.07,577.77,577.77,2659.0,122.0,577.920661,579.0152664236405,,,,,,,27.370369788148267,,,,-0.48742679986221854,1.0916024345590687,0.0018893373393548795,581.1072112823215,578.0175987176785,0.0053474783471674685,4886.4,0.5441633922724296,579.4314955165864,-0.0028674580678517757,0.2846000000000686,0.015399999999999636,0.0,0.0004925835540094996,9,35,-0.0012618841832324756
META,2026-06-15 09:40:00+00:00,578.0,578.0,577.9675,577.9675,457.0,25.0,577.994139,578.8057131389123,579.3019231609857,,,-0.49621002207334186,,,30.898123954875288,,,,-0.39336492890995733,1.0300594035191364,0.0017822099054343652,581.1495350897918,577.7820249102082,0.005826469792131275,3496.05,0.130718954248366,579.3223172256965,-0.0023386242604713256,0.032500000000027285,0.0,0.0,5.6231535510261884e-05,9,40,0.0003418315246550563
META,2026-06-15 09:45:00+00:00,577.75,578.0,577.42,578.0,4298.0,140.0,577.738304,578.6445705111299,579.1835665099869,,,-0.5389959988569899,,,31.487853652029187,,,,-0.3448275862068966,0.9979123032677724,0.0017264918741656961,581.1507690454702,577.7797909545299,0.0058321420258482665,2124.25,2.02330234200306,579.0402971741847,-0.0017965885608679688,0.25,0.0,0.3300000000000409,0.00043252595155709344,9,45,5.623153551015392e-05
META,2026-06-15 09:50:00+00:00,577.42,578.0,577.42,577.95,1108.0,68.0,577.924318,578.505656408904,579.071424099988,,,-0.5657676910840337,,,31.04883816556689,,,,-0.3465756259052333,0.9680614244629344,0.001674991650597689,581.2070223530046,577.5864576469954,0.006264494689867965,1847.95,0.5995833220595795,578.9156630661361,-0.0016680548268836496,0.5300000000000864,0.049999999999954525,0.0,0.0009170343455317698,9,50,-8.650519031139225e-05
META,2026-06-15 09:55:00+00:00,577.87,577.87,577.5,577.53,1679.0,123.0,577.626207,578.3105251271232,578.9312946363527,,,-0.6207695092294898,,,27.571398903015563,,,,-0.3072620876559999,0.9310570370012995,0.0016121362301547964,581.2943634716258,577.324116528374,0.006874529363412849,1795.7,0.9350114161608286,578.7585492171797,-0.002122731869518781,0.34000000000003183,0.0,0.029999999999972715,0.0005887140061988673,9,55,-0.00072670646249684
META,2026-06-15 10:00:00+00:00,577.73,578.29,577.73,578.2,1251.0,48.0,578.022396,578.2884201016986,578.8648133057752,,,-0.5763932040765667,,,39.25857011871351,,,,-0.18988434317277908,0.9188386772154917,0.0015891364185670904,581.2496022773303,577.2018777226699,0.007000561319025185,1795.45,0.696761257623437,578.5701191451789,-0.0006397135505816645,0.4700000000000273,0.08999999999991815,0.0,0.0008128675198893588,10,0,0.0011601128945684103
META,2026-06-15 10:05:00+00:00,578.21,578.35,578.0182,578.35,521.0,37.0,578.222736,578.300736081359,578.8180120961594,,,-0.517276014800359,,,41.53319512802693,-0.5013308586796938,,,-0.19500241595913498,0.876907343128674,0.0015162226041820247,581.0881264278456,577.1486235721544,0.006811624199345062,1597.65,0.32610396519888585,578.441248900147,-0.00015774964237159922,0.13999999999998636,0.0,0.19180000000005748,0.00024206795193219737,10,5,0.0002594258042198927
META,2026-06-15 10:10:00+00:00,578.35,578.86,578.07,578.79,1121.0,59.0,578.55072,578.3985888650873,578.815465541963,,,-0.41687667687574503,,,47.71796294079912,-0.43745958143233565,,,-0.10355718945788205,0.8706996757623376,0.0015043447118338908,580.9455153650177,577.1432346349822,0.006569361478317854,1554.3,0.7212249887409123,578.340527270539,0.0007771766083594301,0.4399999999999409,0.07000000000005002,0.2799999999999727,0.0007602066379860414,10,10,0.0007607849917867782
META,2026-06-15 10:15:00+00:00,578.88,578.88,578.0,578.1048,1369.0,86.0,578.392058,578.3398310920699,578.7508595836027,,,-0.4110284915328748,,,40.52811359944345,-0.4370925171338058,,,-0.1528869237810764,0.8713639846364561,0.0015072768547094856,580.8194856738739,577.0677443261261,0.006489725301965731,1592.8,0.8594927172275239,578.2352416539476,-0.00022558579026508448,0.7752000000000407,0.0,0.10479999999995471,0.0013409333394222653,10,15,-0.001183849064427478
META,2026-06-15 10:20:00+00:00,578.0,578.6,578.0,578.24,535.0,30.0,578.241417,578.3198648736559,578.7044178032752,,,-0.38455292961930354,,,42.37315764582216,-0.42103863465342783,,,-0.04494382022471753,0.8519808428767109,0.0014734035052516444,580.6027519116075,577.0654780883925,0.006117310845349588,1555.1,0.34402932287312715,578.1249200040068,0.00019905731791056163,0.2400000000000091,0.36000000000001364,0.0,0.00041505257332597037,10,20,0.00023386763092103635
META,2026-06-15 10:25:00+00:00,578.5502,578.59,578.5502,578.59,616.0,32.0,578.574981,578.3738918989247,578.6940161847956,,,-0.32012428587086106,,,46.96059069556649,-0.3757424175004189,,,0.14192498745176282,0.8161250683855189,0.0014105412613172003,580.3071219065945,577.1601080934055,0.005439108545237569,1531.05,0.4023382645896607,578.1133892543534,0.0008244243335401663,0.039800000000013824,0.0,0.0,6.878791544965143e-05,10,25,0.0006052850027671308
META,2026-06-15 10:30:00+00:00,578.31,578.31,577.42,577.5,1865.0,105.0,577.802381,578.1991135191398,578.585469258905,,,-0.38635573976523574,,,37.06481415596409,-0.4229235303578207,,,-0.08088690108007332,0.8414018492151298,0.001456972899073818,580.0943724829118,577.0978575170883,0.005188770503590489,1509.4,1.2355903007817675,578.0746435230006,-0.0009940645718320307,0.8099999999999454,0.0,0.08000000000004093,0.0014025974025973081,10,30,-0.001883890146736067
META,2026-06-15 10:35:00+00:00,577.8,577.8,576.5,576.71,5213.0,257.0,577.202973,577.9012908153119,578.41497205355,,,-0.513681238238064,,,31.829617242664753,-0.5180890913671874,,,-0.22318339100345388,0.8741588599854745,0.0015157685144795035,579.9980893295378,576.8651406704621,0.005432450727533312,1680.8,3.10149928605426,577.8266520605595,-0.0019325035572128647,1.0899999999999181,0.0,0.21000000000003638,0.0018900313849246901,10,35,-0.0013679653679653514
